"","data_file","code","ahd_name","column_name","column_description","type"
"59","TEST",1001400114,"Urine test","data4","QUALIFIER","string"
"60","TEST",1001400115,"Shoulder X-ray","data4","QUALIFIER","string"
"61","TEST",1001400112,"Urea and Electrolytes","data4","QUALIFIER","string"
"62","TEST",1001400113,"Ribs X-ray","data4","QUALIFIER","string"
"63","TEST",1001400186,"Blood gases","data4","QUALIFIER","string"
"64","TEST",1001400188,"Chemical function tests","data4","QUALIFIER","string"
"65","TEST",1001400237,"Histology","data4","QUALIFIER","string"
"66","TEST",1001400235,"Liver enzymes","data4","QUALIFIER","string"
"67","TEST",1001400234,"Gonadotrophin","data4","QUALIFIER","string"
"68","TEST",1001400233,"Immuno-electrophoresis","data4","QUALIFIER","string"
"69","TEST",1001400330,"Hepatitis B Antibody","data4","QUALIFIER","string"
"70","TEST",1001400241,"General ultra sound scan","data4","QUALIFIER","string"
"71","TEST",1001400069,"Blood lipids","data4","QUALIFIER","string"
"72","TEST",1001400065,"Barium meal","data4","QUALIFIER","string"
"73","TEST",1001400062,"B12 & Folate level","data4","QUALIFIER","string"
"74","TEST",1001400063,"Barium enema","data4","QUALIFIER","string"
"75","TEST",1001400143,"Anti Nuclear antibodies","data4","QUALIFIER","string"
"76","TEST",1001400142,"Anti Mitochondrial antibodies","data4","QUALIFIER","string"
"77","TEST",1001400145,"Blood group antibodies","data4","QUALIFIER","string"
"78","TEST",1001400146,"Syphilis test","data4","QUALIFIER","string"
"79","TEST",1001400149,"Viral studies","data4","QUALIFIER","string"
"80","TEST",1001400148,"Toxicology","data4","QUALIFIER","string"
"81","TEST",1001400205,"Calculus examination","data4","QUALIFIER","string"
"82","TEST",1001400201,"Sputum examination","data4","QUALIFIER","string"
"83","TEST",1001400109,"Pelvis X-ray","data4","QUALIFIER","string"
"84","TEST",1001400108,"Abdominal ultra-sound","data4","QUALIFIER","string"
"85","TEST",1001400105,"Knee X-ray","data4","QUALIFIER","string"
"86","TEST",1001400104,"Stool culture","data4","QUALIFIER","string"
"87","TEST",1001400107,"Neck X-ray","data4","QUALIFIER","string"
"88","TEST",1001400106,"Thyroid function","data4","QUALIFIER","string"
"89","TEST",1001400101,"Hip X-ray","data4","QUALIFIER","string"
"90","TEST",1001400100,"Male sex hormone profile","data4","QUALIFIER","string"
"91","TEST",1001400103,"Upper arm X-ray","data4","QUALIFIER","string"
"92","TEST",1001400102,"Sputum culture","data4","QUALIFIER","string"
"93","TEST",1001400299,"Microscopy, culture & sensitivities","data4","QUALIFIER","string"
"94","TEST",1001400325,"Dexa scan/Bone mineral density","data4","QUALIFIER","string"
"95","TEST",1001400088,"Mid-stream specimen of urine","data4","QUALIFIER","string"
"96","TEST",1001400089,"Ankle X-ray","data4","QUALIFIER","string"
"97","TEST",1001400084,"Glucose Tolerance test","data4","QUALIFIER","string"
"98","TEST",1001400085,"Iron studies","data4","QUALIFIER","string"
"99","TEST",1001400086,"Mammogram","data4","QUALIFIER","string"
"100","TEST",1001400087,"Other Diagnostic Imaging","data4","QUALIFIER","string"
"101","TEST",1001400081,"Full blood count","data4","QUALIFIER","string"
"102","TEST",1001400083,"Glandular Fever Test","data4","QUALIFIER","string"
"103","TEST",1001400259,"Postural drop in Blood Pressure","data4","QUALIFIER","string"
"104","TEST",1001400258,"Skin Prick Testing","data4","QUALIFIER","string"
"105","TEST",1001400253,"Ambulatory blood pressure","data4","QUALIFIER","string"
"106","TEST",1001400252,"Abdominal Xray","data4","QUALIFIER","string"
"107","TEST",1001400255,"Bone Density Studies","data4","QUALIFIER","string"
"108","TEST",1001400254,"Doppler Ultrasound Peripheral Pulse","data4","QUALIFIER","string"
"109","TEST",1001400257,"Nerve Conduction Studies","data4","QUALIFIER","string"
"110","TEST",1001400256,"Echocardiogram","data4","QUALIFIER","string"
"111","TEST",1001400079,"Endoscopy","data4","QUALIFIER","string"
"112","TEST",1001400078,"Electrocardiogram","data4","QUALIFIER","string"
"113","TEST",1001400075,"Liver Function tests","data4","QUALIFIER","string"
"114","TEST",1001400074,"Intravenous Pyelogram","data4","QUALIFIER","string"
"115","TEST",1001400077,"Drug levels","data4","QUALIFIER","string"
"116","TEST",1001400076,"Clotting tests","data4","QUALIFIER","string"
"117","TEST",1001400071,"Bone studies","data4","QUALIFIER","string"
"118","TEST",1001400170,"Sigmoidoscopy","data4","QUALIFIER","string"
"119","TEST",1001400171,"Nuclear medicine","data4","QUALIFIER","string"
"120","TEST",1001400172,"CAT scan","data4","QUALIFIER","string"
"121","TEST",1001400178,"Differential white cell count","data4","QUALIFIER","string"
"122","TEST",1001400179,"Coronary angiogram","data4","QUALIFIER","string"
"123","TEST",1001400289,"Other Bacteriology Tests","data4","QUALIFIER","string"
"124","TEST",1001400282,"Hepatitis A Test","data4","QUALIFIER","string"
"125","TEST",1001400283,"Urine Cytology Test","data4","QUALIFIER","string"
"126","TEST",1001400280,"Other Immunology Tests","data4","QUALIFIER","string"
"127","TEST",1001400214,"Haemoglobin variants","data4","QUALIFIER","string"
"128","TEST",1001400217,"RBC red blood cell size","data4","QUALIFIER","string"
"129","TEST",1001400218,"SH-antigen (hepatitis B) test","data4","QUALIFIER","string"
"130","TEST",1001400130,"Vaginal swab","data4","QUALIFIER","string"
"131","TEST",1001400131,"Wound swab","data4","QUALIFIER","string"
"132","TEST",1001400134,"Rubella Test","data4","QUALIFIER","string"
"133","TEST",1001400135,"Tubercullin Test","data4","QUALIFIER","string"
"134","TEST",1001400315,"Biochemical screening tests","data4","QUALIFIER","string"
"135","TEST",1001400317,"Haematology screening tests","data4","QUALIFIER","string"
"136","TEST",1001400318,"Immunology screening tests","data4","QUALIFIER","string"
"137","TEST",1001400316,"Genetic observations","data4","QUALIFIER","string"
"138","TEST",1001400093,"Elbow X-ray","data4","QUALIFIER","string"
"139","TEST",1001400092,"Pregnancy test","data4","QUALIFIER","string"
"140","TEST",1001400091,"Chest X-ray","data4","QUALIFIER","string"
"141","TEST",1001400090,"Nail clippings","data4","QUALIFIER","string"
"142","TEST",1001400097,"Foot X-ray","data4","QUALIFIER","string"
"143","TEST",1001400096,"Serology","data4","QUALIFIER","string"
"144","TEST",1001400095,"Upper leg X-ray","data4","QUALIFIER","string"
"145","TEST",1001400094,"Seminal analysis","data4","QUALIFIER","string"
"146","TEST",1001400099,"Hand X-ray","data4","QUALIFIER","string"
"147","TEST",1001400167,"Oesophagoscopy","data4","QUALIFIER","string"
"148","TEST",1001400166,"Bronchoscopy","data4","QUALIFIER","string"
"149","TEST",1001400164,"MRI scan","data4","QUALIFIER","string"
"150","TEST",1001400298,"Electroencephalography","data4","QUALIFIER","string"
"151","TEST",1001400296,"Sickle cell disease screen","data4","QUALIFIER","string"
"152","TEST",1001400197,"Barium swallow","data4","QUALIFIER","string"
"153","TEST",1001400195,"Pulmonary function tests","data4","QUALIFIER","string"
"154","TEST",1001400192,"Cerebro-spinal fluid examination","data4","QUALIFIER","string"
"155","TEST",1001400193,"ECG ambulatory","data4","QUALIFIER","string"
"156","TEST",1001400190,"Examination of Faeces","data4","QUALIFIER","string"
"157","TEST",1001400191,"ECG exercise","data4","QUALIFIER","string"
"158","TEST",1001400220,"HIV Test","data4","QUALIFIER","string"
"159","TEST",1001400225,"Infectious titres","data4","QUALIFIER","string"
"160","TEST",1001400226,"Anti smooth muscle autoantibodies","data4","QUALIFIER","string"
"161","TEST",1001400227,"Parietal cell autoantibodies","data4","QUALIFIER","string"
"162","TEST",1001400118,"Cervical swab","data4","QUALIFIER","string"
"163","TEST",1001400119,"Skull X-ray","data4","QUALIFIER","string"
"164","TEST",1001400110,"Pelvic ultra-sound","data4","QUALIFIER","string"
"165","TEST",1001400122,"Nose swab","data4","QUALIFIER","string"
"166","TEST",1001400155,"Film report","data4","QUALIFIER","string"
"167","TEST",1001400182,"Lipoprotein electrophesis","data4","QUALIFIER","string"
"168","TEST",1001400230,"DNA binding autoantibodies","data4","QUALIFIER","string"
"169","TEST",1001400073,"Chlamydia","data4","QUALIFIER","string"
"170","TEST",1001400221,"RBC colour/staining","data4","QUALIFIER","string"
"171","TEST",1001400098,"Female sex hormone profile","data4","QUALIFIER","string"
