signal	source_file	type	ahdcode	readcode	value_field	unitcode_field	value1	value2	regex
Alcohol_quantity	ahd	numeric		136Q.00			2	70	
Alcohol_quantity	ahd	numeric		E250000			2	-9	
Alcohol_quantity	ahd	numeric		136W.00			2	-9	
Alcohol_quantity	ahd	numeric		136H.00			2	-9	
Alcohol_quantity	ahd	numeric		9k11.00			2	-9	
Alcohol_quantity	ahd	numeric		8CAv.00			2	-9	
Alcohol_quantity	ahd	numeric		136b.00			2	-9	
Alcohol_quantity	ahd	numeric		E23..00			5	-9	
Alcohol_quantity	ahd	numeric		E250200			2	-9	
Alcohol_quantity	ahd	numeric		E23..11			5	-9	
Alcohol_quantity	ahd	numeric		J612.00			5	-9	
Alcohol_quantity	ahd	numeric		8IAF.00			2	-9	
Alcohol_quantity	ahd	numeric		8IAJ.00			2	-9	
Alcohol_quantity	ahd	numeric		Z786200			2	-9	
Alcohol_quantity	ahd	numeric		8BA8.00			5	-9	
Alcohol_quantity	ahd	numeric		Eu10211			5	-9	
Alcohol_quantity	ahd	numeric		E250.00			2	-9	
Alcohol_quantity	ahd	numeric		136O.00			2	30	
Alcohol_quantity	ahd	numeric		136X.00			2	-9	
Alcohol_quantity	ahd	numeric		136R.00			2	-9	
Alcohol_quantity	ahd	numeric		1362.11			2	1	
Alcohol_quantity	ahd	numeric		1362.00			2	1	
Alcohol_quantity	ahd	numeric		1363.00			2	7	
Alcohol_quantity	ahd	numeric		38D4.00			1	-9	
Alcohol_quantity	ahd	numeric		136L.00			2	7	
Alcohol_quantity	ahd	numeric		388u.00			1	-9	
Alcohol_quantity	ahd	numeric		1367.00			1	-9	
Alcohol_quantity	ahd	numeric		E23..12			5	-9	
Alcohol_quantity	ahd	numeric		1364.00			2	30	
Alcohol_quantity	ahd	numeric		1361.12			3	0	
Alcohol_quantity	ahd	numeric		1361.11			3	0	
Alcohol_quantity	ahd	numeric		136M.00			4	0	
Alcohol_quantity	ahd	numeric		136Z.00			2	-9	
Alcohol_quantity	ahd	numeric		6792.00			2	-9	
Alcohol_quantity	ahd	numeric		38D3.00			1	-9	
Alcohol_quantity	ahd	numeric		136J.00			100	-9	
Alcohol_quantity	ahd	numeric		136N.00			2	7	
Alcohol_quantity	ahd	numeric		1366.00			2	70	
Alcohol_quantity	ahd	numeric		67H0.00			2	-9	
Alcohol_quantity	ahd	numeric		1365.00			2	56	
Alcohol_quantity	ahd	numeric		1362.12			100	-9	
Alcohol_quantity	ahd	numeric		136G.00			100	-9	
Alcohol_quantity	ahd	numeric		136V.00			100	-9	
Alcohol_quantity	ahd	numeric		8CAM.00			2	-9	
Alcohol_quantity	ahd	numeric		136K.00			5	-9	
Alcohol_quantity	ahd	numeric		136I.00			100	-9	
Allergy_and_Intolerance_non_drug_CERTAINTY	ahd	string	1032000001		data3				
Allergy_and_Intolerance_non_drug_REACTION_TYPE	ahd	string	1032000001		data1				
Allergy_and_Intolerance_non_drug_SEVERITY	ahd	string	1032000001		data2				
Allergy_over_intolerance_CERTAINTY	ahd	string	1030000000		data4				
Allergy_over_intolerance_REACTION_TYPE	ahd	string	1030000000		data2				
Allergy_over_intolerance_SEVERITY	ahd	string	1030000000		data3				
Ambulatory_blood_pressure	ahd	string	1001400253		data4				
Amylase	ahd	numeric		44C4100	data2	data3			
Amylase	ahd	numeric		44CT.00	data2	data3			
Amylase	ahd	numeric		44CN.00	data2	data3			
Amylase	ahd	numeric		44C4.00	data2	data3			
Amylase	ahd	numeric		44C4000	data2	data3			
Ankle_X-ray	ahd	string	1001400089		data4				
Ankle_neuropathy_PRESENCE_LEFT_JERK	ahd	string	1007300000		data2				
Ankle_neuropathy_PRESENCE_LEFT_VIB	ahd	string	1007300000		data4				
Ankle_neuropathy_PRESENCE_RIGHT_JERK	ahd	string	1007300000		data1				
Ankle_neuropathy_PRESENCE_RIGHT_VIB	ahd	string	1007300000		data3				
Ante_natal_blood_tests	ahd	string	1001400306		data4				
Ante_natel_fetal_examination_FETAL_HEART	ahd	string	1046100000		data2				
Ante_natel_fetal_examination_FETAL_MOVEMENT	ahd	string	1046100000		data3				
Ante_natel_fetal_examination_FETAL_PRESENTATION	ahd	string	1046100000		data4				
Anti_Mitochondrial_antibodies	ahd	string	1001400142		data4				
Anti_Nuclear_antibodies	ahd	string	1001400143		data4				
Anti_smooth_muscle_autoantibodies	ahd	string	1001400226		data4				
Asthma_Inhaler_ability	ahd	string	1009550000		data1				
Asthma_last_attack_date_HOSPITALISED	ahd	string	1009510000		data3				
Asthma_last_attack_date_NEBULISED	ahd	string	1009510000		data2				
Asthma_last_attack_date_ORAL_STEROID	ahd	string	1009510000		data1				
Asthma_management_At_30_Best_Peak_Flow	ahd	string	1009600000		data1				
Asthma_management_At_50_Best_Peak_Flow	ahd	string	1009610000		data1				
Asthma_management_At_80_Best_Peak_Flow	ahd	string	1009620000		data1				
Asthma_risk_factors	ahd	string	1020100000		data1				
Asthma_status	ahd	string	1009581000		data1				
B12	ahd	numeric		42TZ.00	data2	data3			
B12	ahd	numeric		42T1.00	data2	data3			
B12	ahd	numeric		42T3.00	data2	data3			
B12	ahd	numeric		44Le.00	data2	data3			
B12	ahd	numeric		42T2.00	data2	data3			
B12	ahd	numeric		42T..00	data2	data3			
B12	ahd	numeric		44Lc.00	data2	data3			
B12_and_Folate_level	ahd	string	1001400062		data4				
BMI	ahd	numeric	1005010200		data3				
BP	ahd	numeric	1005010500		['data1', 'data2']				
Barium_enema	ahd	string	1001400063		data4				
Barium_meal	ahd	string	1001400065		data4				
Barium_swallow	ahd	string	1001400197		data4				
Basophils#	ahd	numeric		42L3.00	data2	data3			
Basophils#	ahd	numeric		42L1.00	data2	data3			
Basophils#	ahd	numeric		42L2.00	data2	data3			
Basophils#	ahd	numeric		42L..00	data2	data3			
Basophils#	ahd	numeric		42LZ.00	data2	data3			
Basophils%	ahd	numeric		42b3.00	data2	data3			
Bicarbonate	ahd	numeric		44I7000	data2	data3			
Bicarbonate	ahd	numeric		44I7.00	data2	data3			
Bicarbonate	ahd	numeric		44h3.00	data2	data3			
Bicarbonate	ahd	numeric		44i0.00	data2	data3			
Bicarbonate	ahd	numeric		44I7100	data2	data3			
Bilirubin	ahd	numeric		44E1.00	data2	data3			
Bilirubin	ahd	numeric		44E..00	data2	data3			
Bilirubin	ahd	numeric		44E2.00	data2	data3			
Bilirubin	ahd	numeric		44E7.00	data2	data3			
Bilirubin	ahd	numeric		44E6.00	data2	data3			
Bilirubin	ahd	numeric		44E8.00	data2	data3			
Bilirubin	ahd	numeric		44EB.00	data2	data3			
Bilirubin	ahd	numeric		44E3.00	data2	data3			
Bilirubin	ahd	numeric		44EC.00	data2	data3			
Bilirubin	ahd	numeric		44E9.00	data2	data3			
Bilirubin	ahd	numeric		44EZ.00	data2	data3			
Biochemical_screening_tests	ahd	string	1001400315		data4				
Blood_Group	ahd	string	1012000000		data1				
Blood_gases	ahd	string	1001400186		data4				
Blood_group_antibodies	ahd	string	1001400145		data4				
Blood_lipids	ahd	string	1001400069		data4				
Bone_Density_Studies	ahd	string	1001400255		data4				
Bone_studies	ahd	string	1001400071		data4				
Bronchoscopy	ahd	string	1001400166		data4				
C3	ahd	numeric		43I1.00	data2	data3			
C4	ahd	numeric		43I2.00	data2	data3			
CA125	ahd	numeric		44a6000	data2	data3			
CA125	ahd	numeric		44a1.00	data2	data3			
CA125	ahd	numeric		44a0.00	data2	data3			
CA125	ahd	numeric		44a6.00	data2	data3			
CA153	ahd	numeric		44a2.00	data2	data3			
CA199	ahd	numeric		44a3.00	data2	data3			
CAP_RAST	ahd	string	1001400154		data4				
CAT_scan	ahd	string	1001400172		data4				
CEA	ahd	numeric		44a0.11	data2	data3			
CHADS2	ahd	numeric		38DE.11	data1				
CHADS2	ahd	numeric		38DE.00	data1				
CHADS2_VASC	ahd	numeric		38DE000	data1				
CHS_Behaviour	ahd	string	1054000000		data1				
CHS_Gait	ahd	string	1051300000		data1				
CHS_Head_Circumference_Centile	ahd	string	1059900000		data3				
CHS_Hearing_6_Weeks	ahd	string	1055000000		data1				
CHS_Hearing_Over_6_Weeks_LEFT_EAR	ahd	string	1055100000		data1				
CHS_Hearing_Over_6_Weeks_RIGHT_EAR	ahd	string	1055100000		data2				
CHS_Hernia_LEFT	ahd	string	1057000000		data1				
CHS_Hernia_RIGHT	ahd	string	1057000000		data2				
CHS_Hernia_UMBILICAL	ahd	string	1057000000		data3				
CHS_Hips_LEFT	ahd	string	1057100000		data1				
CHS_Hips_RIGHT	ahd	string	1057100000		data2				
CHS_Hospital_Follow_Up	ahd	string	1052000000		data1				
CHS_Locomotion_18_Months	ahd	string	1051100000		data1				
CHS_Manipulation	ahd	string	1061000000		data1				
CHS_Muscle_tone_for_6_weeks_HEADCONTROL	ahd	string	1051200000		data2				
CHS_Muscle_tone_for_6_weeks_MUSCLE	ahd	string	1051200000		data1				
CHS_Muscle_tone_for_8_months_LOCOMOTION	ahd	string	1051250000		data2				
CHS_Muscle_tone_for_8_months_SITTING	ahd	string	1051250000		data1				
CHS_Schooling	ahd	string	1058000000		data1				
CHS_Sleep_Pattern	ahd	string	1063000000		data1				
CHS_Sphincters_CLEAN_DAY	ahd	string	1009400000		data3				
CHS_Sphincters_CLEAN_NIGHT	ahd	string	1009400000		data4				
CHS_Sphincters_DRY_DAY	ahd	string	1009400000		data1				
CHS_Sphincters_DRY_NIGHT	ahd	string	1009400000		data2				
CHS_Squint_LEFT	ahd	string	1056400000		data1				
CHS_Squint_RIGHT	ahd	string	1056400000		data2				
CHS_Vision_3_Years_And_4_Years_LEFT	ahd	string	1056200000		data1				
CHS_Vision_3_Years_And_4_Years_RIGHT	ahd	string	1056200000		data2				
CHS_Vision_6_Weeks_FIX	ahd	string	1056000000		data1				
CHS_Vision_6_Weeks_FOLLOWS	ahd	string	1056000000		data4				
CHS_Vision_6_Weeks_LEFT_RED_REFLEX	ahd	string	1056000000		data2				
CHS_Vision_6_Weeks_RIGHT_RED_REFLEX	ahd	string	1056000000		data3				
CHS_Vision_8_Months_And_18_Months_LEFT	ahd	string	1056100000		data1				
CHS_Vision_8_Months_And_18_Months_RIGHT	ahd	string	1056100000		data2				
CHS_cardio_examination_HEART_SOUND	ahd	string	1019500000		data1				
CHS_cardio_examination_LEFT	ahd	string	1019500000		data2				
CHS_cardio_examination_RIGHT	ahd	string	1019500000		data3				
CHS_child_feeding	ahd	string	1050200000		data1				
CHS_delivery_details_MODE	ahd	string	1055500000		data1				
CHS_delivery_details_PRESENTATION	ahd	string	1055500000		data2				
CHS_genitalia	ahd	string	1081000000		data1				
CHS_mother_and_baby_FEEDING	ahd	string	1050100000		data1				
CHS_mother_and_baby_MUM_HEALTH	ahd	string	1050100000		data3				
CHS_mother_and_baby_SLEEP	ahd	string	1050100000		data2				
CK	ahd	numeric		44H4.00	data2	data3			
CK	ahd	numeric		44HE.00	data2	data3			
CK	ahd	numeric		44HG.00	data2	data3			
CK	ahd	numeric		44H4.11	data2	data3			
CO2	ahd	numeric		44hA.00	data2	data3			
CRP	ahd	numeric		44CC000	data2	data3			
CRP	ahd	numeric		44CS.00	data2	data3			
CRP	ahd	numeric		44CC.00	data2	data3			
CRP	ahd	numeric		44CC100	data2	data3			
CVD_risk	ahd	string	1020200000		data1				
Ca	ahd	numeric		44h4.00	data2	data3			
Ca	ahd	numeric		44I8.00	data2	data3			
Ca	ahd	numeric		44I8100	data2	data3			
Ca	ahd	numeric		44h7.00	data2	data3			
Ca	ahd	numeric		44I8000	data2	data3			
Ca	ahd	numeric		4Q72.00	data2	data3			
Calculus_examination	ahd	string	1001400205		data4				
Cause_of_death	ahd	string	1016500000		data1				
Cerebro-spinal_fluid_examination	ahd	string	1001400192		data4				
Cervical	ahd	string	1008050000		data6				
Cervical_swab	ahd	string	1001400118		data4				
Chemical_function_tests	ahd	string	1001400188		data4				
Chest_X-ray	ahd	string	1001400091		data4				
Child_development	ahd	string	1050000000		data2				
Chlamydia	ahd	string	1001400073		data4				
Cholesterol	ahd	numeric		44P..00	data2	data3			
Cholesterol	ahd	numeric		44PK.00	data2	data3			
Cholesterol	ahd	numeric		44PJ.00	data2	data3			
Cholesterol	ahd	numeric		44OE.00	data2	data3			
Cholesterol	ahd	numeric		44PZ.00	data2	data3			
Cholesterol	ahd	numeric		44P2.00	data2	data3			
Cholesterol	ahd	numeric		44P3.00	data2	data3			
Cholesterol	ahd	numeric		44P1.00	data2	data3			
Cholesterol	ahd	numeric		44P4.00	data2	data3			
Cholesterol	ahd	numeric		44PH.00	data2	data3			
HDL_over_Cholesterol	ahd	numeric		44PF.00	data2	data3			
Cholesterol_over_HDL	ahd	numeric		44lG.00	data2	data3			
Cholesterol_over_HDL	ahd	numeric		44PG.00	data2	data3			
Cholesterol_over_HDL	ahd	numeric		44lF.00	data2	data3			
Cholesterol_over_HDL	ahd	numeric		44l2.00	data2	data3			
Cl	ahd	numeric		44I6000	data2	data3			
Cl	ahd	numeric		44I6.00	data2	data3			
Cl	ahd	numeric		44I6100	data2	data3			
Cl	ahd	numeric		44h2.00	data2	data3			
Cl	ahd	numeric		44i1.00	data2	data3			
Clotting_tests	ahd	string	1001400076		data4				
Colonoscopy	ahd	string	1001400169		data4				
Coronary_angiogram	ahd	string	1001400179		data4				
CorrectedCa	ahd	numeric		44IC000	data2	data3			
CorrectedCa	ahd	numeric		44h9.00	data2	data3			
CorrectedCa	ahd	numeric		4Q72100	data2	data3			
CorrectedCa	ahd	numeric		44IC.00	data2	data3			
CorrectedCa	ahd	numeric		44IC.11	data2	data3			
CorrectedCa	ahd	numeric		44h9000	data2	data3			
Cortisol	ahd	numeric		4482.00	data2	data3			
Creatinine	ahd	numeric		44J3200	data2	data3			
Creatinine	ahd	numeric		44JF.00	data2	data3			
Creatinine	ahd	numeric		44J3300	data2	data3			
Creatinine	ahd	numeric		44J3.00	data2	data3			
Creatinine	ahd	numeric		44J3z00	data2	data3			
Creatinine	ahd	numeric		44J3100	data2	data3			
Creatinine	ahd	numeric		44J3000	data2	data3			
DNA_binding_autoantibodies	ahd	string	1001400230		data4				
Dexa_scan_over_Bone_mineral_density	ahd	string	1001400325		data4				
Diabetes_annual_check_CHECK_TYPE	ahd	string	1009100000		data2				
Diabetes_annual_check_PROGTYPE	ahd	string	1009100000		data1				
Diabetes_current_status	ahd	string	1009111000		data1				
Diet	ahd	string	1064200000		data2				
Differential_white_cell_count	ahd	string	1001400178		data4				
Digoxin	ahd	numeric		44W9000	data2	data3			
Digoxin	ahd	numeric		44W9.11	data2	data3			
Digoxin	ahd	numeric		44W9100	data2	data3			
Digoxin	ahd	numeric		44W9.00	data2	data3			
Digoxin	ahd	numeric		44W9200	data2	data3			
Doppler_Ultrasound_Peripheral_Pulse	ahd	string	1001400254		data4				
Drug	therapy	string							
Drug_levels	ahd	string	1001400077		data4				
ECG_ambulatory	ahd	string	1001400193		data4				
ECG_exercise	ahd	string	1001400191		data4				
Ear_Swab	ahd	string	1001400320		data4				
Echocardiogram	ahd	string	1001400256		data4				
Elbow_X-ray	ahd	string	1001400093		data4				
Elderly_hearing_Over_75	ahd	string	1055200000		data1				
Elderly_hygiene_EXAMINATION_TYPE_HOME	ahd	string	1070000000		data1				
Elderly_hygiene_EXAMINATION_TYPE_PERSONAL	ahd	string	1070000000		data2				
Elderly_mental_cognitive	ahd	string	1062000000		data1				
Elderly_mental_emotional_state	ahd	string	1070300000		data1				
Elderly_physical_health_exam	ahd	string	1070100000		data1				
Elderly_vision	ahd	string	1056390000		data1				
Elderly_vision_VISUAL_AIDS	ahd	string	1056390000		data2				
Electrocardiogram	ahd	string	1001400078		data4				
Electroencephalography	ahd	string	1001400298		data4				
Endoscopy	ahd	string	1001400079		data4				
Eosinophils#	ahd	numeric		42K1.00	data2	data3			
Eosinophils#	ahd	numeric		42KZ.00	data2	data3			
Eosinophils#	ahd	numeric		42K..00	data2	data3			
Eosinophils#	ahd	numeric		42K3.00	data2	data3			
Eosinophils#	ahd	numeric		42K2.00	data2	data3			
Eosinophils%	ahd	numeric		42b9.00	data2	data3			
Epilepsy_Fit_details_ASLEEP_AWAKE	ahd	string	1009200000		data2				
Epilepsy_Fit_details_AURA	ahd	string	1009200000		data3				
Erythrocyte	ahd	numeric		42B6.00	data2	data3			
Erythrocyte	ahd	numeric		42B6200	data2	data3			
Erythrocyte	ahd	numeric		42B6100	data2	data3			
Erythrocyte	ahd	numeric		42B6000	data2	data3			
Erythrocyte	ahd	numeric		42B6z00	data2	data3			
Erythrocyte	ahd	numeric		42B6300	data2	data3			
Examination_of_Faeces	ahd	string	1001400190		data4				
Exercise	ahd	string	1064000000		data1				
Eye_swab	ahd	string	1001400116		data4				
FECAL_TEST	ahd	string	1001400080		data4				
FSH	ahd	numeric		4434100	data2	data3			
FSH	ahd	numeric		443i.00	data2	data3			
FSH	ahd	numeric		4434.00	data2	data3			
FSH	ahd	numeric		4434000	data2	data3			
FSH	ahd	numeric		443h.00	data2	data3			
FSH	ahd	numeric		4434.11	data2	data3			
Female_sex_hormone_profile	ahd	string	1001400098		data4				
Ferritin	ahd	numeric		42R4300	data2	data3			
Ferritin	ahd	numeric		42R4100	data2	data3			
Ferritin	ahd	numeric		42R4.00	data2	data3			
Ferritin	ahd	numeric		42d4.00	data2	data3			
Ferritin	ahd	numeric		42R4200	data2	data3			
Ferritin	ahd	numeric		42R4.11	data2	data3			
Fev1	ahd	numeric		339O.00	data2	data3			
Fev1_over_Fvc	ahd	numeric		339M.00	data2	data3			
Fev1_over_Fvc	ahd	numeric		339R.00	data2	data3			
Fibrinogen	ahd	numeric		42Q9.00	data2	data3			
Fibrinogen	ahd	numeric		42Qn.00	data2	data3			
Film_report	ahd	string	1001400155		data4				
Follic_Acid	ahd	numeric		42U1.00	data2	data3			
Follic_Acid	ahd	numeric		42UZ.00	data2	data3			
Follic_Acid	ahd	numeric		42U5.00	data2	data3			
Follic_Acid	ahd	numeric		42U..00	data2	data3			
Follic_Acid	ahd	numeric		42U6.00	data2	data3			
Follic_Acid	ahd	numeric		42U..11	data2	data3			
Follic_Acid	ahd	numeric		42U3.00	data2	data3			
Follic_Acid	ahd	numeric		42U2.00	data2	data3			
Follic_Acid	ahd	numeric		42UE.00	data2	data3			
Foot_X-ray	ahd	string	1001400097		data4				
Foot_pulse_left_leg_PRESENCE_DORSALIS_PEDIS	ahd	string	1009750000		data1				
Foot_pulse_left_leg_PRESENCE_POSTERIA_TIBIA	ahd	string	1009750000		data2				
Foot_pulse_right_leg_PRESENCE_DORSALIS_PEDIS	ahd	string	1009700000		data1				
Foot_pulse_right_leg_PRESENCE_POSTERIA_TIBIA	ahd	string	1009700000		data2				
FreeT3	ahd	numeric		442U.00	data2	data3			
FreeT3	ahd	numeric		4425.00	data2	data3			
FreeT4	ahd	numeric		442c.00	data2	data3			
FreeT4	ahd	numeric		442V.00	data2	data3			
FreeT4	ahd	numeric		4427.00	data2	data3			
Fructosamine	ahd	numeric		44Z1.00	data2	data3			
Full_blood_count	ahd	string	1001400081		data4				
Fundoscopy	ahd	string	1001400147		data1				
Fvc	ahd	numeric		3396.00	data2	data3			
GGT	ahd	numeric		44G4.00	data2	data3			
GGT	ahd	numeric		44G4100	data2	data3			
GGT	ahd	numeric		44G4000	data2	data3			
GGT	ahd	numeric		44G9.00	data2	data3			
GGT	ahd	numeric		44G7.00	data2	data3			
General_ultra_sound_scan	ahd	string	1001400241		data4				
Genetic_observations	ahd	string	1001400316		data4				
Glandular_Fever_Test	ahd	string	1001400083		data4				
Globulin	ahd	numeric		44M5100	data2	data3			
Globulin	ahd	numeric		44M5.00	data2	data3			
Globulin	ahd	numeric		44MP000	data2	data3			
Globulin	ahd	numeric		44M5000	data2	data3			
Globulin	ahd	numeric		44MP.00	data2	data3			
Glucose	ahd	numeric		44U8.00	data2	data3			
Glucose	ahd	numeric		44U9.00	data2	data3			
Glucose	ahd	numeric		44U1.00	data2	data3			
Glucose	ahd	numeric		44T5.00	data2	data3			
Glucose	ahd	numeric		44TJ.00	data2	data3			
Glucose	ahd	numeric		44U5.00	data2	data3			
Glucose	ahd	numeric		44U..00	data2	data3			
Glucose	ahd	numeric		44U..12	data2	data3			
Glucose	ahd	numeric		44U3.00	data2	data3			
Glucose	ahd	numeric		44U6.00	data2	data3			
Glucose	ahd	numeric		44UZ.00	data2	data3			
Glucose	ahd	numeric		44g..00	data2	data3			
Glucose	ahd	numeric		4Q80.00	data2	data3			
Glucose	ahd	numeric		44U7.00	data2	data3			
Glucose	ahd	numeric		44U4.00	data2	data3			
Glucose	ahd	numeric		44f..00	data2	data3			
Glucose	ahd	numeric		44T..00	data2	data3			
Glucose	ahd	numeric		44TK.00	data2	data3			
Glucose	ahd	numeric		44T9.00	data2	data3			
Glucose	ahd	numeric		44Uz.11	data2	data3			
Glucose	ahd	numeric		44T..11	data2	data3			
Glucose	ahd	numeric		44f1.00	data2	data3			
Glucose	ahd	numeric		44U..11	data2	data3			
Glucose	ahd	numeric		44Uz.00	data2	data3			
Glucose	ahd	numeric		44TA.00	data2	data3			
Glucose	ahd	numeric		44U2.00	data2	data3			
Glucose	ahd	numeric		44g1.00	data2	data3			
Glucose	ahd	numeric		44T2.00	data2	data3			
Glucose_Tolerance_test	ahd	string	1001400084		data4				
Gonadotrophin	ahd	string	1001400234		data4				
GtanNum	ahd	numeric		42J..11	data2	data3			
Guthrie_test	ahd	string	1001400150		data4				
HCG	ahd	numeric		44Z3.00	data2	data3			
HDL	ahd	numeric		44P5.00	data2	data3			
HDL	ahd	numeric		44PB.00	data2	data3			
HDL	ahd	numeric		44d3.00	data2	data3			
HDL	ahd	numeric		44dA.00	data2	data3			
