IMM_CVX_CODE	IMMUNZATN_NAME
171	INFS PRES FREE 4YRS-ADULT (FLUCELVAX QUADRIVALENT) (INFLUENZA)
140	INFS PRES FREE 4YRS-ADULT (FLUVIRIN) (INFLUENZA)
161	INFS PRES FREE 6-35M (FLUZONE QUADRIVALENT) (INFLUENZA)
140	INFS PRES FREE 6-35M (FLUZONE) (INFLUENZA)
140	INFS PRES FREE 6-35M (INFLUENZA)
161	INFS PRES FREE 6-35M (QUADRIVALENT) (INFLUENZA)
150	INFS PRES FREE 6MOS-ADULT (FLULAVAL QUADRIVALENT) (INFLUENZA)
140	INFS PRES FREE 9YRS-ADULT (AFLURIA) (INFLUENZA)
135	INFS PRES FREE HIGH DOSE (FLUZONE) (INFLUENZA)
140	INFS PRES FREE SEASONAL UNSPECIFIED
141	INFS SEASONAL UNSPECIFIED
16	INFW (INFLUENZA, WHOLE VIRUS).
134	JEN (IXIARO) (JAPANESE ENCEPHALITIS VIRUS)
39	JEN (JAPANESE ENCEPHALITIS VIRUS) SC
134	JEN (JAPANESE ENCEPHALITIS VIRUS, PEDIATRIC)
04	MEA-RUB VACCINE (MEASLES, RUBELLA)
136	MEN-ACYW (MENVEO) (MENINGOCOCCAL OLIGOSACCHARIDE ACYW-135)
147	MEN-ACYW CONJUGATE (MENINGOCOCCAL MCV4) UNSPECIFIED FORMULATION (A, C, Y, W-135)
163	MEN-B (BEXSERO)(MENINGOCOCCAL B) OMV
162	MEN-B (TRUMENBA)(MENINGOCOCCAL B) FULLY RECOMBINANT
114	MENCN-ACYW (MENINGOCOCCAL CONJUGATE, GROUPS ACYW-135)
32	MENPS (MENOMUNE) (MENINGOCOCCAL POLYSACCHARIDE)
3	MMR
07	MUM (MUMPS)
11	PER (PERTUSSIS)
23	PLG (PLAGUE)
33	PNU (PNEUMOCOCCAL, PNEUMONIA )
152	PNUCN (PNEUMOCOCCAL CONJUGATE) UNSPECIFIED FORMULATION
100	PNUCN7 (PREVNAR) (PNEUMOCOCCAL CONJUGATE, 7 VALENT)
182	POL (ORAL POLIO VACCINE, UNSPECIFIED FORMULATION)
10	POL-IPV (POLIO, INACTIVATED VIRUS)
33	PPSV23 (PNEUMOCOCCAL POLYSACCHARIDE)
34	RABIG (RABIES IMMUNE GLOBULIN)
176	RAB-PCECV (PURIFIED CHICK EMBRYO CELL CULTURE RABIES VACCINE)
156	RHOIG (RHO D IMMUNE GLOBULIN) IV OR IM
159	RHOIG (RHO D IMMUNE GLOBULIN) UNSPECIFIED FORMULATION
122	ROT (ROTAVIRUS) UNSPECIFIED FORMULATION
74	ROT4 (ROTAVIRUS LIVE, TETRAVALENT)
116	ROT5 (ROTATEQ) (ROTAVIRUS LIVE, PENTAVALENT)
145	RSV (RESPIRATORY SYNCYTIAL VIRUS MONOCLONAL ANTIBODY (MOTAVIZUMAB), INTRAMUSCULAR)
93	RSVMAB (RESPIRATORY SYNCYNTIAL VIRUS MONOCLONAL ANTIBODY, INTRAMUSCULAR)
6	RUBELLA
98	TB (TUBERCULOSIS SKIN TEST, TYPE NOT SPECIFIED)
09	TD 7YRS-ADULT (TETANUS, DIPHTHERIA), ADSORBED
139	TD ADULT (TETANUS, DIPHTHERIA TOXOIDS) UNSPECIFIED FORMULATION
113	TD PRES FREE 7YRS-ADULT (TETANUS, DIPHTHERIA)
115	TDAP (ADACEL) (TETANUS, DIPHTHERIA, ACELLULAR PERTUSSIS)
115	TDAP (TETANUS, DIPHTHERIA, ACELLULAR PERTUSSIS)
13	TETIG (TETANUS IMMUNE GLOBULIN)
99901	TRICHOPHYTON SKIN TEST
25	TYD (TYPHOID, ORAL)
41	TYD (TYPHOID, PARENTERAL)
53	TYD (TYPHOID, PARENTERAL, US MILITARY USE ONLY)
21	VAR (VARICELLA, CHICKENPOX)
117	VZIG (VARICELLA ZOSTER) IMMUNE GLOBULIN (INVESTIGATIONAL)
37	YF (YELLOW FEVER)
99902	HISTOPLASMOSIS SKIN TEST ANTIGEN
35	TT (TETANUS TOXOID)
7	MUMPS
121	ZOS (ZOSTERVIRUS LIVE, SHINGLES)
116	ROT5 (ROTAVIRUS LIVE, PENTAVALENT)
189	HBV ADULT (HEPATITIS B RECOMBINANT), ADJUVANTED
90	RAB (RABIES)
149	INFAN 2-49YRS (FLUMIST QUADRIVALENT) (INFLUENZA ATTENUATED VIRUS, LIVE, INTRANASAL)
47	HIB HBOC (HAEMOPHILUS INFLUENZAE B)
02	POL-OPV (POLIO, LIVE VIRUS)
52	HAV ADULT (HEPATITIS A)
49	HIB PRP-OMP (HAEMOPHILUS INFLUENZAE B)
157	RHOIG (RHO D IMMUNE GLOBULIN) IM
01	DTP (DIPHTHERIA, TETANUS, PERTUSSIS)
34	RABIG (BAY) (RABIES IMMUNE GLOBULIN)
140	INFS PRES FREE 3YRS-ADULT (INFLUENZA)
08	HBV PED/ADOL, 3DOSE SCH (HEPATITIS B)
03	MMR (MEASLES, MUMPS, RUBELLA)
5	MEASLES
40	RABID (RABIES, INTRADERMAL)
26	CHO (CHOLERA)
18	RABIM (RABIES, INTRAMUSCULAR)
111	INFAN (INFLUENZA ATTENUATED VIRUS, INTRANASAL)
141	INFS 3YRS AND OVER (FLUZONE) (INFLUENZA)
96	TB-PPD, (TB SKIN TEST)
164	MEN-B (MENINGOCOCCAL B) UNSPECIFIED FORMULATION
06	RUB (RUBELLA)
36	VARIG (VARICELLA, CHICKENPOX, IMMUNE GLOBULIN)
99903	INFS - SELECT THE CORRECT PRODUCT -->
12	DIP (DIPHTHERIA TOXOID)
153	INFS PRES FREE 18YRS-ADULT (FLUCELVAX TRIVALENT) (INFLUENZA)
140	INFS PRES FREE 18YRS-ADULT (INFLUENZA)
119	ROT1 (ROTAVIRUS LIVE, MONOVALENT)
75	SMA (SMALLPOX)
104	HAV-HBV (HEPATITIS A AND B)
140	INFS PRES FREE 3YRS-ADULT (FLUZONE) (INFLUENZA)
91	TYD (TYPHOID)
94	MMR-VAR (MEASLES, MUMPS, RUBELLA, VARICELLA)
05	MEA (MEASLES)
123	INF H5N1 (SANOFI PASTEUR) (INFLUENZA)
101	TYDVI (TYPHOID, VICPS)
28	DT PED (DIPHTHERIA,TETANUS)
71	RSVIGIV (RESPIRATORY SYNCYNTIAL VIRUS IMMUNE GLOBULIN, INTRAVENOUS)
128	INF H1N1-09 (INFLUENZA, 2009 TYPE) UNSPECIFIED FORMULATION
144	INFS PRES FREE 18-64YRS INTRADERMAL (INFLUENZA)
151	INFAN (INFLUENZA INTRANASAL) UNSPECIFIED FORMULATION
62	HPV4 (HUMAN PAPILLOMAVIRUS, QUADRIVALENT)
38	MUM-RUB (MUMPS, RUBELLA)
125	INFAN H1N1-09 (INFLUENZA H1N1-09 LIVE ATTENUATED, INTRANASAL)
160	INF (INFLUENZA A MONOVALENT (H5N1), ADJUVANTED, NATIONAL STOCKPILE 2013)
168	INFS PRES FREE 65YRS AND OVER (FLUAD TRIVALENT IIV3) (INFLUENZA)
88	INF (INFLUENZA) UNSPECIFIED FORMULATION
86	IGIM (IMMUNE GLOBULIN, INTRAMUSCULAR)
103	MENCN-C (MENINGOCOCCAL CONJUGATE, GROUP C)
66	LYM (LYME DISEASE)
42	HBV ADOL/HIGH RISK INFANT DOSE (HEPATITIS B)
185	INFS PRES FREE 18YRS-ADULT (FLUBLOK QUADRIVALENT) (INFLUENZA)
45	HEPATITIS B
19	BCG BACILLUS CALMETTE GUERIN VACCINE (TUBERCULOSIS)
24	ANT (ANTHRAX)
50	DTAP-HIB (DIPHTHERIA, TETANUS, ACELLULAR PERTUSSIS, HAEMOPHILUS TYPE B
118	HPV2 (HUMAN PAPILLOMAVIRUS, BIVALENT)
22	DTP-HIB (DIPHTHERIA, TETANUS, PERTUSSIS, HAEMOPHILUS TYPE B)
146	DTAP-HEP B-HIB-IPV (DIPHTHERIA,TETANUS,ACEL PERTUSSIS,HEPATITIS B,HIB,POLIO)
119	ROT1 (ROTARIX) (ROTAVIRUS LIVE, MONOVALENT)
120	DTAP-HIB-POL (PENTACEL) (DIPHTHERIA, TETANUS, ACELLULAR PERTUSSIS, HAEMOPHILUS B, POLIO)
19	BCG LIVE VAC, INTRAVESICAL
87	IGIV (IMMUNE GLOBULIN, INTRAVENOUS)
141	INFS 3YRS-ADULT (INFLUENZA)
83	HAV PED/ADOL 2 DOSE SCH (HEPATITIS A)
150	INFS PRES FREE 6MOS-ADULT (FLUARIX QUADRIVALENT)
156	IG RH FACTOR
183	YF-ALT (YELLOW FEVER ALTERNATIVE FORMULATION)
108	MEN-ACYW (MENINGOCOCCAL MCV4) UNSPECIFIED FORMULATION (A, C, Y, W-135)
130	DTAP-POL (DIPHTHERIA, TETANUS, ACELLULAR PERTUSSIS, POLIO)
51	HIB PRP-OMP-HBV (HAEMOPHILUS INFLUENZAE B, HEPATITIS B)
17	HIB
180	TETANUS IMMUNE GLOBULIN
188	ZOS (ZOSTER VACCINE, UNSPECIFIED FORMULATION)
127	INF H1N1-09 STANDARD DOSE (INFLUENZA H1N1-09).
184	YF (YELLOW FEVER VACCINE, UNSPECIFIED FORMULATION)
137	HPV (HUMAN PAPILLOMAVIRUS) UNSPECIFIED FORMULATION
89	POL (POLIO )
31	HAV PED (HEPATITIS A)
138	TD ADULT (TETANUS, DIPHTHERIA TOXOIDS) NOT ADSORBED
140	INFS PRES FREE 4YRS-ADULT (INFLUENZA)
85	HAV (HEPATITIS A)
141	INFS 4YRS-ADULT (INFLUENZA)
129	JEN (JAPANESE ENCEPHALITIS) UNSPECIFIED FORMULATION
112	TT (TETANUS TOXOID) UNSPECIFIED FORMULATION
187	ZOS (HERPES ZOSTER RECOMBINANT) SHINGRIX
122	ROT (ROTAVIRUS VACCINE)
165	HPV9 (HUMAN PAPILLOMAVIRUS) 9 VALENT
26	CHO ADULT (CHOLERA, LIVE, ORAL)
20	DTAP (DIPHTHERIA, TETANUS, ACELLULAR PERTUSSIS)
130	DTAP-POL (KINRIX) (DIPHTHERIA, TETANUS, ACELLULAR PERTUSSIS, POLIO)
155	INFS PRES FREE (RECOMBINANT) (INFLUENZA)
133	PNUCN13 (PREVNAR 13) (PNEUMOCOCCAL CONJUGATE, 13 VALENT)
15	INFS (INFLUENZA SPLIT VIRUS ).
126	INF H1N1-09 PRES FREE STANDARD DOSE (INFLUENZA H1N1-09).
97	TB TINE (TUBERCULOSIS SKIN TEST, TINE-PPD TYPE)
167	MEN (MENINGOCOCCAL, UNKNOWN SEROGROUPS)
120	DTAP-HIB-IPV (DIPHTHERIA, TETANUS, ACELLULAR PERTUSSIS, HAEMOPHILUS B, POLIO)
88	INFLUENZA
99904	CANDIDA SKIN TEST ANTIGEN
115	TDAP (BOOSTRIX) (TETANUS, DIPHTHERIA, ACELLULAR PERTUSSIS)
99905	RHO D IMMUNE GLOBULIN, INJ
175	RAB-HDCV (HUMAN DIPLOID CELL CULTURE RABIES VACCINE)
105	vaccinia (smallpox) diluted Inactive
109	pneumococcal vaccine, unspecified formulation Inactive
14	immune globulin, unspecified formulation Inactive
142	tetanus toxoid, not adsorbed Inactive
143	Adenovirus, type 4 and type 7, live, oral Active
154	Hepatitis A immune globulin Never Active
174	cholera, live attenuated Active
2	trivalent poliovirus vaccine, live, oral Inactive
29	cytomegalovirus immune globulin, intravenous Active
4	measles and rubella virus vaccine Inactive
54	adenovirus vaccine, type 4, live, oral Inactive
55	adenovirus vaccine, type 7, live, oral Inactive
79	vaccinia immune globulin Active
82	adenovirus vaccine, unspecified formulation Inactive
95	tuberculin skin test; old tuberculin, multipuncture device Inactive
190	Typhoid conjugate vaccine (non-US)
81	Venezuelan equine encephalitis, inactivated
998	no vaccine administered
999	unknown vaccine or immune globulin Inactive
205	unknown1 added in Aug-Non 2020 delta
197	unknown2 added in Aug-Non 2020 delta
